,0
283,328699.7944621907
284,235512.93952870453
285,201214.35781445456
286,216731.43982170476
287,242633.67034644232
288,159695.4010381159
289,133856.97156470496
290,244655.8276793449
291,120740.23966565306
292,153028.67519477842
293,208354.6258196938
294,172788.13377326212
295,135582.6267897799
296,125916.94807258222
297,147377.9462388564
298,166209.39330119538
299,172496.33270166733
300,145509.6657423821
301,189290.54151054466
302,180203.38823093378
303,117101.04723128864
304,151886.85578433305
305,174727.36156699597
306,219613.83993653033
307,149857.51585555944
308,177454.1065130913
309,151985.1145702619
310,137533.1833857764
311,145618.15921703095
312,131683.25888359893
313,125247.6016420702
314,136267.9099732802
315,132371.37253777555
316,116722.16977916031
317,137848.61719711183
318,121843.95384995187
319,182420.05979796257
320,129682.99705890358
321,97332.2094981674
322,138121.1595873371
323,112594.05268729775
324,135457.53995534315
325,155047.68597478216
326,183471.1357225545
327,55836.69078390056
328,102087.47578654926
329,81378.96875142268
330,197772.77887812702
331,167029.82112575998
332,134553.6109900309
333,163272.61054789994
334,137720.66631216582
335,127694.36128129768
336,113648.71308880196
337,130034.73443652267
338,118265.96586344995
339,128896.93404453716
340,126727.67453819093
341,128524.9035651948
342,145283.44426196304
343,142774.3794584604
344,132186.49801312515
345,104575.1331871525
346,137796.3027825426
347,122419.20834649194
348,124363.39251013685
349,159306.88095324495
350,111651.0984109254
351,100654.92595747477
352,128899.67569990162
353,108136.88356876222
354,55281.01988612171
355,98115.5132897533
356,112561.85196081153
357,152378.72619706023
358,120734.52172381553
359,39242.65113779961
360,107468.22898779558
361,148402.98486604175
362,41116.8695672201
363,136635.80836725555
364,133041.2778367005
365,102314.62569330516
366,105286.07869431526
367,141646.17267806258
368,124750.64157010983
369,159652.49553453067
370,175027.86336401
371,76645.95732000153
372,155024.44374442604
373,119449.71591943712
374,128923.36934601984
375,135489.09033162662
376,88910.15557250712
377,129351.4865147606
378,100257.36168190977
379,177041.7981604641
380,146334.19498351746
381,77358.8398505375
382,143429.7788045975
383,137229.07173641195
384,129650.08490377627
385,159416.5557086072
386,173197.4746803128
387,50625.86333572417
388,116343.95276685327
389,119575.66063518051
390,161700.56814353244
391,121802.12373140422
392,129241.49363625784
393,161776.0701664191
394,146187.4584054885
395,207478.51336671066
396,134070.9412557554
397,141691.9803347809
398,117268.64944997277
399,157792.2127964576
400,118554.53532657877
401,313268.25036018057
402,309337.5352261077
403,309337.5352261077
404,331978.0014629909
405,349212.9069592201
406,242701.131124679
407,309554.155283672
408,202144.98340279603
409,229429.77277905736
410,251596.2503465398
411,173002.27114469322
412,226644.5764760234
413,148352.3289321346
414,206980.668960188
415,206720.6242168565
416,214033.5693542503
417,208710.7331982205
418,133368.2939254032
419,141914.55063288
420,229066.7974681539
421,237257.44753645765
422,195580.6513971033
423,208917.77975724507
424,255967.02239342517
425,302259.06389884243
426,206532.5057279305
427,278534.49575763143
428,166280.65979589286
429,126374.90832439491
430,136292.18496272125
431,104753.69067344225
432,129714.49876915014
433,128541.73394891943
434,136465.7968408563
435,132062.61119492707
436,126207.54717316298
437,98932.24507884007
438,157055.0840658257
439,157388.49799292823
440,170033.3212877305
441,127174.58849248354
442,233022.41517224413
443,131941.25299716071
444,183524.3957991566
445,181057.5132593833
446,199603.73606820745
447,112952.06046049179
448,133762.0524096804
449,117264.84837250492
450,203053.21332955576
451,315392.5404380448
452,154554.58427570816
453,44024.92461964188
454,317937.54026093957
455,65086.73458459446
456,263423.38711837074
457,140867.1744753635
458,164053.3207072182
459,144367.2746340561
460,424597.89689201245
461,319054.26944273576
462,229568.17326666845
463,206431.34220341692
464,219638.21443943752
465,406644.6257965967
466,133073.54727853424
467,163313.32439150268
468,127089.651658422
469,139933.78435156192
470,130524.22862721597
471,131067.88435944289
472,183415.89429513435
473,185397.65965295522
474,180089.60860563174
475,187414.42898810274
476,185927.47338444783
477,177163.65884548152
478,231750.00653437624
479,174104.7968800632
480,174128.94029036153
481,185496.93873311236
482,203141.54002832485
483,343403.95219758427
484,403513.2206920887
485,155886.7032740926
486,325274.80228935916
487,196104.89554575313
488,241940.89019109044
489,179700.9057515338
490,259502.71663783916
491,223470.55165289386
492,173222.58709765173
493,196817.2212509888
494,134860.53970981028
495,295498.67197772773
496,161314.76904258612
497,305780.5209976882
498,143425.02363698088
499,115791.53906301821
500,121637.8550669387
501,99510.49753541002
502,108605.19727786993
503,105873.71307551267
504,144295.46765198925
505,141644.15995694092
506,280509.2662954118
507,417148.32254656265
508,408002.1570822474
509,445209.47569827054
510,466534.97578220314
511,393295.3134045991
512,258546.10491546415
513,334180.76290565176
514,482054.21743097214
515,261838.36879832618
516,351928.83318839065
517,391768.7044002101
518,318668.2828950916
519,195081.75938067274
520,362161.80771259224
521,242034.02231379235
522,221562.96166943517
523,159343.36350784614
524,219516.1738158293
525,208911.48688289477
526,166562.61539449095
527,175392.4389273415
528,192348.1417264794
529,216311.4501385343
530,269392.2775666242
531,222316.43178489423
532,158546.42287666685
533,229421.0939025378
534,182559.95089583937
535,236051.84949100338
536,317044.3348415358
537,364207.90640450554
538,262095.2861767413
539,308673.7585103532
540,256048.79963748204
541,229155.74883076537
542,257094.76469112982
543,284297.9653906546
544,218930.73702477987
545,236356.93858967422
546,237975.7222357944
547,226019.82118822742
548,194502.95239145574
549,189647.266292556
550,131188.1971926352
551,181902.04060969417
552,185951.74207711403
553,185501.4265617964
554,197097.769411422
555,197727.44223445505
556,199811.96470995413
557,119538.36065224434
558,135983.6984112092
559,118588.67663435508
560,110274.42866464866
561,175885.96845554854
562,140541.5284944802
563,246432.08630580004
564,347581.7895706956
565,168868.8816736186
566,155477.28091059753
567,148742.3891264357
568,176361.13822137465
569,288453.26799537614
570,249442.7497118855
571,286326.6185701924
572,271662.8723332634
573,170273.5375127383
574,217586.81259779749
575,180374.93210639613
576,181948.6519826046
577,315928.24638166366
578,226286.74481412963
579,335327.40637361497
580,301533.38806082064
581,201442.1682096655
582,162171.76553828488
583,163372.62181589418
584,215409.23959173946
585,138175.51070883212
586,147498.21288702302
587,136490.25529166326
588,141982.36916345515
589,175258.43454774216
590,120600.05642767307
591,129405.30851384517
592,150027.6194811811
593,78794.01074758133
594,159584.51665008618
595,145263.71228728758
596,117239.3347778693
597,239895.4403318456
598,134917.02962579604
599,166696.46684804218
600,173474.18865563464
601,134955.03875417123
602,107898.77119266706
603,139261.0896137692
604,124307.6413390379
605,172794.83624608046
606,116173.40324589254
607,88809.36641101555
608,83763.20135037437
609,115253.06905296147
610,87831.54667046021
611,85155.01536884657
612,138197.9241814559
613,191124.1142490708
614,144478.914908988
615,116611.38207036248
616,163188.80464893082
617,132836.37368644663
618,130965.52398101769
619,109534.19364932214
620,119147.22904139363
621,133015.94096029038
622,140785.18057931788
623,108867.43796381561
624,127068.32193236472
625,128700.30406581616
626,113180.1486291771
627,93787.06147391915
628,76893.33422147672
629,134146.46399037342
630,130889.47093873844
631,121122.40084976357
632,134316.27012466203
633,117675.88378265734
634,152506.4174823326
635,82822.13345383089
636,94831.89530735757
637,145371.78373145853
638,61009.02312578362
639,81087.72263119985
640,119590.84946177261
641,130966.8446952236
642,101883.70662625592
643,122146.2653862264
644,126912.9312505752
645,74186.87022007305
646,246653.7498390002
647,113342.10242968088
648,111485.38216828177
649,128718.12680090172
650,142650.6215552428
651,140669.1115251163
652,120586.4879336281
653,101744.08227435611
654,157394.97336268323
655,122686.13651157383
656,146816.77774888178
657,124528.83195051573
658,104043.39862897202
659,115660.1015780066
660,104078.37507570395
661,101339.17298519527
662,81849.57366432424
663,182732.44518183218
664,119757.97022226712
665,143646.33720203023
666,170495.3435306355
667,118593.08506955486
668,98436.90127588538
669,150818.09871643488
670,148099.28830856792
671,122663.18484181001
672,125065.36376283725
673,122478.86079077455
674,75248.67081639421
675,87132.21033768731
676,115919.92666080836
677,136844.2496127436
678,156287.66866823225
679,147505.9472209243
680,141905.318242699
681,129579.55188350812
682,150315.66812688636
683,110389.61969425424
684,133885.31180942425
685,171483.93802691842
686,128461.34474116366
687,131778.38492637576
688,151298.03524959172
689,212273.90217513373
690,117199.34235824204
691,168544.56195262307
692,183750.70112228027
693,120107.37564808136
694,137142.35778959162
695,262120.4452486713
696,224519.83212826174
697,239103.2488744299
698,209734.13611613822
699,163049.16851772447
700,250065.3925635208
701,392530.0894036172
702,353930.0158796041
703,244677.3737290644
704,185578.9027527752
705,152746.80665847886
706,219962.40773214455
707,206823.55760827565
708,201855.595448903
709,226611.25755872717
710,151131.00382134476
711,135212.84722483924
712,164849.55652959135
713,222611.37591665055
714,310309.936699207
715,315107.1934727206
716,238124.46975761667
717,205468.09620043283
718,135443.84834771013
719,202729.20795310845
720,185108.59985534012
721,222663.04128774264
722,190061.59065899343
723,126215.5473407578
724,122819.41077164246
725,146141.62262812542
726,148854.78472508249
727,163482.20935411457
728,211336.06418750796
729,82243.94845583643
730,77966.76152803656
731,103348.35692206469
732,108173.80636209049
733,102924.10586778168
734,105221.90596434823
735,107823.84559636557
736,119236.44688101525
737,163101.12169841072
738,179080.06450040865
739,134469.78369408927
740,141358.34166371563
741,229500.07606319388
742,138967.3403101749
743,186902.89773961544
744,108272.3284199956
745,136011.77691612346
746,211566.7128880175
747,247909.7376705781
748,211926.85154114224
749,123570.33288473815
750,109896.4958622635
751,113445.64057843051
752,111775.73706675477
753,125313.52929552765
754,112919.37478687167
755,155425.9259952226
756,90484.75623498757
757,46524.845414890304
758,46585.89626041755
759,47124.814555389166
760,320513.8270771227
761,253871.98121411874
762,274089.3260672186
763,218993.55847536994
764,118152.11307828492
765,179133.35849994252
766,194141.64963804712
767,246527.71518569285
768,240959.00191902532
769,172043.53105303991
770,217424.0529437111
771,194473.48329466066
772,160996.68165279523
773,245419.0286357268
774,219115.031894673
775,275268.189014366
776,346933.5067199965
777,203690.94259341963
778,107219.27838788154
779,165584.75703794337
780,173575.0820341171
781,121403.57232430967
782,119882.7496255664
783,98798.10440241074
784,111550.66234251758
785,150183.83003467091
786,106284.1177637454
787,123968.28897147869
788,121271.32339642002
789,132748.98593779025
790,120076.95946905477
791,174111.1401535186
792,162993.82838798227
793,186283.18359778772
794,193390.5830567972
795,187327.48816850968
796,211474.8258680118
797,176038.12320816627
798,178608.0005433271
799,160305.55117054877
800,173166.16581282948
801,214355.67775848406
802,350301.72099628684
803,422990.4353849446
804,182627.8599296848
805,299800.8310873671
806,375233.0828813862
807,391821.11506062833
808,148523.0011576105
809,184721.91591880211
810,228267.88143160215
811,190628.65116137872
812,168992.92955970298
813,176411.59096764243
814,180833.94186455084
815,188891.38791382598
816,187447.52276647824
817,146815.20733158998
818,149505.7035036822
819,123476.87513772295
820,176090.14940017555
821,193484.88971393398
822,99711.24915601607
823,114833.19785212226
824,143468.9326833945
825,124087.36166379054
826,359631.97791702143
827,279101.0547760222
828,413436.4602289012
829,449065.5795071877
830,327874.3711892292
831,439574.37560634187
832,476075.5147346168
833,430925.0079834871
834,436827.0952466109
835,252233.6708988236
836,305447.2049279695
837,330331.5821436245
838,398348.7310430093
839,353850.2639345514
840,281353.0989771262
841,235856.93298756835
842,242155.33495705284
843,238223.38122071713
844,196857.70702931698
845,190726.12331046874
846,190735.24913402693
847,214306.47019547806
848,280345.85098405206
849,226618.6336482742
850,197300.19638593172
851,175155.65341112844
852,171973.14492356873
853,176038.8410521896
854,176552.12474588933
855,184979.41722280372
856,181353.35777027594
857,175846.08869871902
858,178120.66533565294
859,191076.33845354206
860,236883.11787931577
861,163311.95222335673
862,175070.88428572408
863,167540.48517995654
864,211332.21101577388
865,164181.8508578745
866,219986.71642379367
867,232019.0848572074
868,183395.0774859426
869,179142.32301307647
870,360749.59543554264
871,402767.4695084525
872,324481.513940699
873,251508.91690575416
874,254284.3536436281
875,334653.45314157545
876,214541.87498468894
877,272725.3053480983
878,217529.51591829097
879,428726.16174391593
880,218500.17269557845
881,229230.67396383785
882,218527.6796947408
883,237689.67473125848
884,237222.8871911838
885,212754.15085621478
886,200807.25584222804
887,233040.03292859075
888,186059.99545804638
889,276056.8621409363
890,255770.95056789002
891,222662.07976864377
892,251298.84625720012
893,130676.25502295129
894,134262.88931291344
895,155203.6132915777
896,194944.77425181132
897,196789.72704866747
898,128919.75215313327
899,114958.083436197
900,140175.27852023742
901,278839.17146250675
902,136217.04144899198
903,159647.93565343073
904,231511.82650645153
905,190136.5590311603
906,215626.27602590763
907,221529.71888876456
908,204562.33581824275
909,175592.15943409476
910,174193.2502481172
911,203037.34599526407
912,283180.3269379408
913,327058.2079153603
914,256848.09317517775
915,291115.66268347827
916,371724.52908310073
917,143014.20324210796
918,212914.68768363434
919,144969.7860537008
920,162395.17680445866
921,195344.79430010202
922,193304.5538380514
923,248792.06984630926
924,169313.38617491242
925,139860.76257480693
926,139588.26858668157
927,96100.37145290978
928,124042.69151659014
929,157387.974716369
930,136384.0761642131
931,119730.35051816615
932,169201.71323667228
933,141780.6989364183
934,226952.72268733784
935,143855.84755416756
936,207229.65057730663
937,126937.24870126593
938,50942.43667864774
939,48880.85782598704
940,105833.63269195336
941,140639.879233441
942,141626.17792509275
943,147437.43110076105
944,164993.4591790534
945,146058.18844576404
946,126863.79713003432
947,139928.8459748968
948,113216.37238456077
949,158908.39503621048
950,119551.51375597269
951,164295.73671150886
952,140121.6975400113
953,156165.26205951828
954,128332.0611653976
955,126460.01997445835
956,128919.55323375945
957,131735.5739662846
958,142480.98360079064
959,127677.24410833584
960,152320.87020096107
961,116916.19206196179
962,120540.59673218135
963,146990.0407231924
964,188193.6396602611
965,120526.63531072663
966,139381.21128801483
967,191221.02752175365
968,113647.96344303843
969,139736.77159220062
970,106141.13397402092
971,143384.3126554898
972,146570.06934422575
973,144225.43268383993
974,144236.17962002006
975,110499.40799141649
976,111432.53975536219
977,123862.95641324155
978,106142.20333408834
979,121378.56816854904
980,91506.90582589142
981,92198.91654684526
982,125728.45705701844
983,136316.56340919668
984,76218.95697877962
985,128664.21232721084
986,185286.35728477294
987,141566.50615691722
988,110152.32521078312
989,151683.77863870547
990,117168.40423150567
991,220474.00797314403
992,92834.28485052183
993,124874.09161902977
994,118198.53082262685
995,144351.78243076766
996,133609.87860039153
997,119778.04304318284
998,109021.93780745384
999,135738.48988640116
1000,119907.34741588739
1001,140679.20336084405
1002,132275.63706888483
1003,175962.8957038588
1004,126687.72246961859
1005,105306.90116542554
1006,144858.10818493937
1007,72054.73667566232
1008,65391.78116862934
1009,179967.29591455325
1010,210115.58897428383
1011,142089.16204608855
1012,127928.33823920591
1013,81133.49965366516
1014,220553.43874187622
1015,120163.05618414195
1016,134676.92648686448
1017,159775.5105455832
1018,99726.50180016969
1019,159710.78783487095
1020,128970.35819910724
1021,123626.93171302302
1022,110170.14282723311
1023,128569.06273844646
1024,125667.47274934154
1025,166459.0567315626
1026,194172.8539602623
1027,170548.2577831242
1028,151776.91102187612
1029,160658.3552929555
1030,92252.53539739473
1031,188975.51295998035
1032,151040.03514363646
1033,154678.05250250312
1034,85444.9730303737
1035,244374.60970651126
1036,146516.79443509583
1037,110038.81563601203
1038,93268.07061646525
1039,126018.20627929308
1040,144436.6739969078
1041,154309.39806087225
1042,101543.5327844678
1043,175305.56904851715
1044,228536.5189568442
1045,264597.8986964589
1046,308898.24333203264
1047,265135.38218458963
1048,214514.35425345757
1049,215585.71921159697
1050,170495.47729936006
1051,203552.6926580655
1052,215939.4820146213
1053,244294.51698943463
1054,154523.68177139855
1055,166046.54339495688
1056,137102.8457846176
1057,145216.91830284306
1058,217055.2454610993
1059,207040.0298273526
1060,186968.08169898269
1061,229882.33174222012
1062,118589.67042750354
1063,134802.13982450214
1064,144997.40058326084
1065,138817.29641272704
1066,111328.24770250777
1067,133703.70659030604
1068,136563.7904802326
1069,124507.87710953652
1070,240286.6328205697
1071,223315.85084867125
1072,200640.41857429192
1073,211961.33309073263
1074,310361.34924552956
1075,246767.92758344192
1076,221523.17106796283
1077,178995.92510484747
1078,184824.65226519367
1079,174513.8732332794
1080,173448.60133168896
1081,162445.3337504631
1082,128243.63125136869
1083,127464.71668858435
1084,137656.61473470353
1085,121468.28147718663
1086,138204.77236013053
1087,151587.353055334
1088,158059.78254467435
1089,259384.32031287922
1090,142420.8026803462
1091,121729.71103384074
1092,74713.11962706917
1093,109308.86827389848
1094,129412.3043088348
1095,99813.42272105657
1096,116403.66165569033
1097,174021.23069543755
1098,137475.65161403496
1099,131254.5839776963
1100,146088.0676458809
1101,134266.3804775265
1102,152656.10557444196
1103,202664.6156772268
1104,156231.18321933597
1105,163323.72263545415
1106,118737.21381801985
1107,178545.1592492777
1108,198665.25851697955
1109,123284.06923869331
1110,170508.28216766726
1111,155077.2426733221
1112,208332.48494401018
1113,249745.01125228993
1114,136217.36970018694
1115,124510.26032606195
1116,160281.78658065386
1117,69041.90717672829
1118,60565.81762818764
1119,122510.20684151907
1120,103694.19493971868
1121,91296.96294700091
1122,258119.52308543932
1123,166336.51693035968
1124,182023.8427505279
1125,202619.82052759896
1126,196614.7204915985
1127,148106.79536862293
1128,150466.48826602346
1129,206947.75964046095
1130,222494.87368331698
1131,204615.54193082292
1132,243000.80992824232
1133,181161.21841579064
1134,196726.46198360354
1135,336058.92614187417
1136,178313.42271847854
1137,292585.9147544906
1138,331128.0032292009
1139,181607.68791188524
1140,150009.98063425094
1141,73773.9542929758
1142,98991.09169739977
1143,80830.44350116643
1144,67771.16850937302
1145,150332.1445039489
1146,198258.7006862329
1147,197824.1807682679
1148,171442.9939923856
1149,111555.92048929729
1150,131518.9973188738
1151,150336.15187413775
1152,128933.41055365137
1153,123922.9641839841
1154,159012.50986799144
1155,142123.72650212384
1156,175633.29861858717
1157,195606.3791519803
1158,198133.14555856725
1159,175138.31408987846
1160,183126.45072495026
1161,184997.28382979942
1162,250714.77930765864
1163,284308.2272910039
1164,329106.05071200535
1165,168471.06403567505
1166,170816.8472391214
1167,479264.6945854242
1168,576790.4030769499
1169,363354.1831043166
1170,473307.7400532036
1171,432781.37727069936
1172,315459.99478300655
1173,391510.6556765048
1174,156243.0282975956
1175,178579.1152375719
1176,183891.8031179453
1177,269304.66050364665
1178,189301.2414315233
1179,156095.84939305612
1180,101391.31947199082
1181,191238.0854179241
1182,95526.32773107263
1183,122473.74591105166
1184,103334.68338526173
1185,94603.4574524598
1186,99758.2818731791
1187,142964.82026970276
1188,150033.4508888594
1189,150078.7930010121
1190,147006.68888626443
1191,425421.5414004902
1192,223505.76887982845
1193,251109.9042464879
1194,416447.9038346435
1195,310055.7961020535
1196,335701.49415604415
1197,294040.09576946957
1198,323667.7530878378
1199,343335.5535821302
1200,381159.20724197326
1201,353642.53200502467
1202,272429.6903939909
1203,274758.8367882553
1204,339503.9323102791
1205,286767.0306248494
1206,170656.98714745705
1207,177492.74537614963
1208,177971.5904009924
1209,284025.94480449584
1210,180922.09936957675
1211,190193.62700222447
1212,221840.13493555758
1213,209689.60190663763
1214,166717.75727041293
1215,182886.99179673052
1216,197827.30163733452
1217,239244.9591705212
1218,265411.8895818695
1219,284254.15408904495
1220,420091.8782247619
1221,340790.91038491856
1222,578036.6122474234
1223,310819.324653292
1224,368790.3003113274
1225,249196.67519889586
1226,344104.47866600787
1227,208687.29462599554
1228,199025.43729680614
1229,500747.5795755391
1230,202262.38358391853
1231,123904.40717262184
1232,189868.99377429168
1233,126028.27420737747
1234,189457.22647157218
1235,192949.6043545652
1236,191042.56763725917
1237,216392.01328652573
1238,168158.98697692968
1239,150667.1814298068
1240,149431.00267952768
1241,109522.68020281653
1242,126833.05933239014
1243,146337.62943077274
1244,115581.7243288988
1245,115821.4600305684
1246,125930.7827192872
1247,132934.19335666826
1248,116854.8048529634
1249,122631.05626110113
1250,290558.4665207
1251,401237.884236655
1252,156954.90739796983
1253,147401.94143754503
1254,166379.25188776743
1255,150662.10203087426
1256,176447.7337045055
1257,231878.72026473054
1258,155576.8993423147
1259,177592.9376083713
1260,142264.80072422605
1261,177884.3662382467
1262,144397.09771037265
1263,126816.0103472625
1264,136755.78941836406
1265,146779.98827040853
1266,181214.35240244857
1267,166746.99278039084
1268,156184.65686601092
1269,148255.8946497705
1270,134335.55827283306
1271,125139.86972270312
1272,155472.8524594875
1273,142290.73747002342
1274,137056.2375839009
1275,135318.7799491505
1276,124206.92193736341
1277,126457.12648143235
1278,163092.07426172955
1279,136030.73053722605
1280,143848.65187987324
1281,147995.71802421234
1282,149302.00569171796
1283,163791.04229363846
1284,141286.1053155966
1285,135240.25074984354
1286,150008.67146106833
1287,130595.56900805526
1288,126139.74543375033
1289,133352.17699047553
1290,137974.31157896848
1291,191067.09032733433
1292,150686.13510880343
1293,226268.51127815037
1294,121766.95317775237
1295,112966.43909673473
1296,72576.03979361783
1297,75046.1778214975
1298,167876.8127731768
1299,130767.29306973582
1300,144088.42058885
1301,144950.06398713583
1302,193053.84725729044
1303,145000.42754513444
1304,276810.64417405275
1305,132249.30596255296
1306,87858.71960595367
1307,135328.99766335284
1308,131992.18030223614
1309,140388.95066492588
1310,111498.42730154174
1311,111868.6685291574
1312,169509.84505151553
1313,142411.67909329946
1314,113839.74574963005
1315,133547.83302325426
1316,156046.35980161405
1317,118800.62453982273
1318,122517.90052732303
1319,103507.28226038232
1320,94723.59233046799
1321,94810.52382032115
1322,116770.20207881725
1323,129070.95169588436
1324,129240.51879789698
1325,70337.14164178746
1326,115358.94418225293
1327,70366.39815421548
1328,199549.34128915565
1329,101769.24388750026
1330,118845.9945873542
1331,49301.09082693053
1332,198883.38021173704
1333,110561.0470340617
1334,128494.29484296284
1335,101895.24851860467
1336,210857.06350286514
1337,119838.42434056824
1338,125503.19223312859
1339,59594.917391108065
1340,112367.84066667187
1341,137917.93220346092
1342,169269.66541754163
1343,151316.216585489
1344,105803.65818610613
1345,70603.78236666687
1346,157440.24518500367
1347,161129.51202984308
1348,133930.94562007443
1349,137939.7425241501
1350,156187.7756368649
1351,140056.14817144972
1352,165926.56278369296
1353,153569.34302130106
1354,120283.52621287073
1355,238878.31825857598
1356,156884.5255945475
1357,128691.99728717426
1358,164314.05585433022
1359,136709.19183815108
1360,113757.84500796498
1361,202413.98137123729
1362,252736.9072557243
1363,202601.55992610054
1364,167770.9845298356
1365,137555.56912749636
