,0
172,183780.440609242
173,189760.21744783618
174,187618.51223668086
175,162428.3571738732
176,195523.55680818052
177,203037.98286917162
178,179493.55117902608
179,265462.99142217526
180,182868.73488161966
181,258491.91223086667
182,220208.10380256933
183,232358.44036162813
184,236944.56578156268
185,166394.6336938365
186,159687.1252143093
187,133314.87365286547
188,144561.99610774242
189,100830.59333675916
190,109252.09017927188
191,106747.24408646434
192,106693.86810130125
193,145322.6668304922
194,144342.14950737945
195,140462.92657340912
196,145050.87649883746
197,149979.2732286815
198,108972.11976513345
199,149110.84969162237
200,407546.3056136082
201,339452.797813232
202,372636.7696077824
203,430396.2400466093
204,322671.58172625565
205,295369.2074640354
206,349963.7561301487
207,352797.5898387023
208,314768.68531128694
209,342626.4498454593
210,260902.05105060435
211,382907.8746003915
212,281708.5738492936
213,253060.55362458157
214,212030.62609526824
215,214581.31125267877
216,210881.98562922445
217,422038.83621247765
218,346297.7584296083
219,321823.78567268874
220,282219.04537569836
221,290549.5562316064
222,192836.65176439387
223,191592.9010816308
224,200205.14554599446
225,176875.48368040138
226,188644.9223684263
227,207759.99336156397
228,212430.13700915436
229,213837.74387108083
230,201415.49466007165
231,272762.65095743584
232,185048.6100069988
233,184407.3032317236
234,165286.97996303506
235,262943.1562149184
236,163732.94693992374
237,301248.6447094151
238,317423.97192937223
239,241513.68472765162
240,270986.1367870916
241,250457.49285672372
242,244006.0341316987
243,281955.5751840521
244,274587.5055996431
245,384060.7792841409
246,221120.49039969078
247,209164.27463119768
248,265567.55729234626
249,233168.81327503925
250,281005.98331487586
251,257714.27585948855
252,273512.9685607719
253,226193.89865238627
254,212852.75660089919
255,185473.92643599052
256,187600.2819380198
257,136743.30046517143
258,218843.0747411634
259,274274.2256339593
260,180543.07115767495
261,126793.8077177273
262,163508.40148171445
263,216507.1792349817
264,244262.3028297369
265,199160.28282428504
266,157338.29081512644
267,198083.36614680442
268,163178.35728211195
269,158051.8565090464
270,132869.2782300908
271,125152.1158878303
272,105828.23776598982
273,117713.86478122635
274,147700.03408896364
275,105589.22225779438
276,288163.75365986594
277,233890.46394353558
278,260537.9496928629
279,207139.22508234606
280,190680.2095235525
281,184746.14465516224
282,189746.689373204
283,327893.3424083419
284,219513.16917791235
285,209635.13261372672
286,215486.15492435012
287,226434.60087594192
288,161460.62649085585
289,138999.30180619293
290,258979.88526540154
291,108397.35965304749
292,155274.45861005865
293,199793.04475143127
294,186332.62313179043
295,135166.10611731594
296,111866.43548230117
297,148477.6194366588
298,159949.54889691918
299,163383.158948623
300,150707.6535812036
301,172401.42765794563
302,184992.4739017301
303,102237.02842165605
304,183068.8605342421
305,186122.5776733568
306,226614.738239335
307,146194.42966325372
308,170613.1122931292
309,172446.28510335344
310,105896.62917534105
311,142373.05109822456
312,115796.7818481983
313,144738.7465986458
314,145448.24672423658
315,132986.38842225677
316,114494.1315287411
317,153921.16737627826
318,121665.47816089867
319,181847.57439391606
320,120911.09119190075
321,70922.88327339577
322,139110.95356900932
323,116987.65188101924
324,131519.2132187067
325,119914.46876763439
326,181273.89008709823
327,82127.10046777027
328,99853.38079108403
329,43525.657534021215
330,207926.52956067992
331,159317.34173689366
332,141687.1080860074
333,174720.93558517215
334,136646.52129210933
335,161043.3913313243
336,138654.67739047314
337,113950.77494596803
338,98148.81332142581
339,132034.4413780128
340,119816.54517109506
341,135379.0830618213
342,161739.31718384405
343,144777.25806568837
344,145050.58529115835
345,131932.31841824553
346,158360.52799857868
347,129402.27550207236
348,120060.971385163
349,141220.36233432998
350,138011.1372388347
351,112683.17053028551
352,124041.7417143895
353,105374.83361890435
354,33684.84963205745
355,124125.22986512454
356,134289.70335898976
357,195537.94269228494
358,141479.35909885785
359,58684.976821175485
360,134908.35786628828
361,154173.96617206634
362,50268.17859492786
363,146071.82353257568
364,137733.17554099145
365,104094.9845324831
366,82486.10297159204
367,136531.52685500652
368,139557.99955591414
369,145743.03629530873
370,144198.2285899649
371,67823.7232552352
372,150604.31217296797
373,131484.41188043624
374,120351.2055248676
375,126993.70591889581
376,76212.57474829385
377,102274.5830452627
378,132577.0887557057
379,134009.11606458767
380,119469.40929238024
381,92624.34651464203
382,116325.62002721062
383,137727.9743077986
384,131144.7386080953
385,153076.66302450732
386,166067.97767369967
387,30627.408313322463
388,116519.49195537853
389,114734.90587867497
390,157134.82763178396
391,129856.56826413583
392,134131.21647102502
393,182950.37205204982
394,165395.42149972203
395,227388.77057048108
396,143859.69957759383
397,138411.44567251462
398,108979.71322483718
399,156565.21513774217
400,108774.24956447512
401,284476.6428044764
402,283897.4061670483
403,283912.98333371006
404,350232.7451188316
405,352727.65558209544
406,233692.3148403095
407,308276.6774927961
408,223408.8550302619
409,231074.57763190463
410,261633.6976946152
411,192848.16416224424
412,233013.56348249884
413,134389.11872562152
414,187315.88548115216
415,188807.7838841054
416,213629.8990330951
417,208108.31261815722
418,123477.77840835258
419,128131.93405186068
420,241452.37752076614
421,255407.8975525812
422,191355.80232929587
423,204754.77631283423
424,240902.4413733221
425,288186.68118506455
426,232811.8203327969
427,269192.3484598651
428,173444.69232927207
429,97795.01196139454
430,129612.62151177335
431,87072.52138187666
432,133547.59139282405
433,105833.77509548923
434,137580.23000554938
435,122360.33064543258
436,100006.28086591169
437,122032.84010678204
438,160751.85137888545
439,142783.72271050798
440,148471.3794259346
441,118521.69082504945
442,198873.753475705
443,131603.88673683588
444,192437.8426529845
445,148698.3083972875
446,211773.66998290183
447,108940.25862242703
448,146981.49044063938
449,125503.92685539412
450,190435.63349289677
451,280448.5352876654
452,166866.5382986195
453,60303.3347338149
454,310135.6871006155
455,14563.016892307263
456,251441.01095536412
457,143139.3219017292
458,181626.9964348349
459,159299.5585375016
460,370981.7943103869
461,331667.5451895435
462,236120.52596045472
463,212593.35396983684
464,216810.8857338793
465,374881.1700342224
466,137823.43680349772
467,167401.59361750202
468,125146.52122214454
469,132130.6622094062
470,150635.7148269245
471,145211.8770403079
472,175159.97679260606
473,168954.92847546597
474,168374.11341171234
475,186315.73762899195
476,179153.42078377353
477,191448.46471085603
478,244874.17491209408
479,188728.66178393882
480,167360.87188315514
481,193627.7259265851
482,203768.0442821969
483,320345.4356793194
484,360233.4007041766
485,134535.70339892874
486,284489.0949968766
487,169836.71759579662
488,267590.279340406
489,201048.86164791486
490,274582.3585223927
491,229123.02622566302
492,201958.75466786273
493,193360.0136152624
494,123243.62103318787
495,329680.59330345155
496,154916.65677570252
497,291187.8913309543
498,137449.34553771082
499,109942.93026208051
500,123377.19294350507
501,96410.51992572151
502,112606.02157464036
503,100892.89429670334
504,140719.1739720448
505,141261.9772003187
506,284549.9431760391
507,379270.1517871209
508,363848.8592138132
509,349703.8003018196
510,419073.1753392192
511,351676.85341018124
512,298424.8807478006
513,323519.2034744609
514,659358.3571066712
515,270912.3248768357
516,341460.5444482418
517,310442.23849945585
518,313225.5829408343
519,182523.54090468364
520,335890.57383680565
521,213940.66261845568
522,202008.66983291943
523,188162.98608269147
524,217668.30253740866
525,211411.35208564412
526,196404.41533961453
527,189122.5640772855
528,208945.76865733584
529,226681.2686997003
530,223012.8118994722
531,243611.78979608286
532,184012.26731329053
533,236814.86038261952
534,180613.39537277055
535,285927.83818717033
536,310168.42923776206
537,285072.2356552405
538,274045.71707007504
539,303949.64816086134
540,310337.5419043213
541,257521.95497800375
542,264672.27330930234
543,290795.1046965073
544,243232.65830770426
545,217222.34614270905
546,259971.03927923902
547,228472.8553977874
548,207299.1260249542
549,218177.2069582292
550,145763.51436053132
551,186237.30582059541
552,185682.64435104505
553,204493.6657614565
554,218583.20576584613
555,200823.8303394051
556,208842.70745392714
557,107162.45604698738
558,137407.7514881398
559,89566.83096735412
560,91757.92183231242
561,183516.29951744055
562,154103.74014264715
563,288006.87920348614
564,331761.2408938843
565,177497.08215063316
566,157899.33465736103
567,152664.83668258693
568,170667.03580733377
569,272760.08403773466
570,249493.24494138645
571,268816.675221565
572,267166.6959070152
573,177908.85161380802
574,213303.28912175988
575,220013.2872345313
576,225435.66436395425
577,321061.446982841
578,225220.1740206061
579,333047.2935562912
580,302460.54398574895
581,207959.75603572174
582,175406.785174489
583,177309.94232812425
584,206677.9585700482
585,130738.52906624883
586,139287.14044319902
587,151008.1230210085
588,132361.68125787305
589,180277.8504702325
590,113351.5296758106
591,115101.80243033264
592,148756.95462389852
593,84138.4919314746
594,174768.06197401823
595,158563.4146469248
596,109937.93717784146
597,218593.46630382663
598,127220.78250813208
599,181549.20730667378
600,183741.8876780945
601,115213.20862067584
602,124060.60354322387
603,119788.15017074786
604,128251.06939116301
605,170424.08643937873
606,110863.77455798205
607,134386.26437389554
608,83217.28075759218
609,113168.68222958906
610,87764.66436145402
611,141295.94955909287
612,133323.63860723152
613,195703.81318892186
614,144405.2504675289
615,127252.49805140332
616,153059.96125629608
617,112833.65641028943
618,144761.89127236424
619,120914.98266975649
620,127353.85848823111
621,114897.30855891804
622,147960.156771801
623,97878.87345373601
624,110143.01382420366
625,113418.05458213505
626,126851.2068791535
627,95091.8843064807
628,86548.74322395792
629,134676.58616896058
630,75556.94559333817
631,139776.2497383461
632,173572.0714503934
633,128643.0870174192
634,130390.72300098444
635,92476.31178812752
636,108762.64606225872
637,147518.87337582663
638,21933.37306905852
639,43955.63613086619
640,123723.27768380448
641,148886.83758603153
642,87186.50883121946
643,143703.16316130882
644,152842.4359914005
645,56759.72625127979
646,202862.33310097878
647,131381.2323880526
648,101263.41739014225
649,118653.33772315524
650,158738.2263000346
651,130021.20621737989
652,126770.20925600774
653,126044.3058117202
654,165011.4454064264
655,100285.11967558859
656,135726.67356116825
657,124935.45828306288
658,110196.71191286785
659,127948.21950899539
660,74656.40578882227
661,101343.34267540337
662,80069.13056050966
663,170179.33837511885
664,143031.5134527786
665,144473.28301159944
666,150874.26458796815
667,156741.90437518538
668,78069.2853562565
669,125081.77294906511
670,132140.08948331798
671,104544.6281955285
672,122898.93055329719
673,127113.57508830645
674,112900.19014840445
675,49097.500178723625
676,105369.43321379847
677,155272.18495355212
678,155804.7520694142
679,143360.66799584142
680,164215.91039463217
681,127785.110384778
682,150548.6891926006
683,109382.53876956098
684,140206.4355932257
685,170065.43998852407
686,161146.71063658944
687,148888.00635417993
688,167708.80968105438
689,217324.90678579948
690,135054.96848732277
691,197431.97850088042
692,196554.57165193476
693,108491.04113519483
694,141031.20004681344
695,268973.7891329651
696,243966.44990985873
697,241626.27565889145
698,233587.32016248122
699,193013.92206184287
700,258296.5817479351
701,347971.6430901309
702,362682.00566350284
703,249085.20195847168
704,218016.4794623589
705,151164.35870887042
706,212880.76924814252
707,188932.99392392806
708,200669.18871744318
709,214711.70931862365
710,163133.65868769368
711,132080.44198450865
712,167010.90475684253
713,228767.53363018605
714,271740.59973221703
715,296002.9906205639
716,241129.14015214873
717,226202.97669435575
718,142489.41767217993
719,193052.1954117954
720,203201.43607375462
721,225423.91300861427
722,200411.10675289854
723,119101.71616759067
724,133344.712399763
725,152870.62279651762
726,165345.78607893162
727,165272.00520713057
728,310886.58437100175
729,61697.79652638524
730,53078.54424947829
731,76088.15194291685
732,120123.6075385292
733,95971.96459024513
734,97107.6933809719
735,111540.75866268325
736,113899.9271883571
737,169198.91943298647
738,181783.78902034234
739,131689.64625563766
740,140609.51626416633
741,222092.43534663194
742,118695.70953890291
743,148663.1185407372
744,96541.17219330402
745,130129.47935997657
746,186957.84145731304
747,224420.8018831716
748,197010.94841486815
749,120914.65189054445
750,116357.8459746388
751,135617.2357080903
752,110428.80310675676
753,162291.30681751174
754,94198.813498095
755,149069.97054172997
756,80307.46441888448
757,98564.6365574022
758,91534.4249840345
759,54295.85997620798
760,310286.40717106353
761,277408.1639818587
762,300496.1430981659
763,220029.15196184703
764,108989.51400554294
765,187818.20627914075
766,229446.6749351934
767,287088.72362923203
768,241841.4052285775
769,143784.96856864876
770,223323.8350761329
771,187377.74658850743
772,204045.5976238919
773,273309.7749701262
774,247252.47053475428
775,257948.73209632596
776,322517.25165363715
777,190651.79405308398
778,120463.59635632826
779,167861.81032044184
780,145591.48580938764
781,115164.75853769676
782,126987.7009779709
783,109567.87925198348
784,103623.01481689495
785,143756.1229796529
786,117611.03177394602
787,113617.6700332363
788,123163.7490141879
789,126890.20861794025
790,92353.482406141
791,183525.2071231776
792,149506.49156025198
793,174216.89261544414
794,184277.74878602184
795,190675.06456139972
796,199604.1353122976
797,169918.60093468498
798,177547.6473446375
799,113103.82416867593
800,192589.69847082352
801,204409.03905706253
802,348119.5951393267
803,414644.15837195475
804,144296.81991796242
805,273655.0915822566
806,337760.2588125096
807,376245.37069060496
808,161681.1294663673
809,211539.08644546138
810,224154.00339091432
811,274888.87670652923
812,172261.2331687805
813,184461.87291673553
814,149526.18056398828
815,206171.9966100204
816,185297.0918455174
817,147954.48431400053
818,127068.3219076645
819,105948.79327489392
820,176346.0667733166
821,187857.76485476524
822,117925.13988985328
823,128066.64561734186
824,137328.3802699286
825,117898.51993662561
826,360486.71222446085
827,279930.5338609234
828,294245.771868923
829,390773.0176656748
830,319948.89735274547
831,384208.1884052274
832,410392.06344261224
833,348522.39696281427
834,434574.5248108648
835,237377.4287268492
836,344183.82859293185
837,345597.75410335883
838,339495.67461238056
839,300247.08398709487
840,322554.80170213885
841,246214.57187386224
842,242163.80112600653
843,231752.8855548462
844,213916.1635335043
845,211235.00447794292
846,220199.88073982057
847,224414.23767364834
848,304602.6400755716
849,204360.0911754821
850,215958.29736337776
851,188774.36887487312
852,181393.49982801452
853,186873.25185096756
854,194190.40078882163
855,216797.16367096582
856,194016.5745768734
857,198741.5063101528
858,198429.02450265837
859,189569.89954876644
860,232855.27734245054
861,205965.7926178664
862,194627.33790660638
863,196682.82693514338
864,226313.54368261274
865,187510.9561447912
866,211013.7873892878
867,230851.9958599845
868,189251.63474456908
869,183478.1040140913
870,313382.17136544676
871,354306.81613622664
872,294337.03224606224
873,250288.92184642504
874,277945.13322462956
875,288871.3087989964
876,199631.2319839041
877,254034.8693026087
878,232387.54221900238
879,395661.3178287065
880,211431.58138424702
881,244677.11391389044
882,235835.23483680346
883,227794.72832247984
884,229196.4759388084
885,211418.51904485357
886,198311.01835572318
887,246483.59123346317
888,187045.8371832725
889,310386.67056212557
890,273581.15570041287
891,257839.59224724502
892,257140.01415525857
893,133909.5173603246
894,152398.3350026201
895,168432.83086729574
896,207101.344906491
897,206693.95789220335
898,117244.53074554467
899,124104.37979039527
900,136901.81532449028
901,268456.31950278685
902,163153.35668938636
903,187034.18734052381
904,232036.74558340092
905,188942.346851182
906,218005.54292739404
907,212905.63930912304
908,201718.5761939712
909,167551.04432980108
910,171496.31409401228
911,198721.94327703537
912,290544.3033365481
913,294566.96077710064
914,238327.07551007316
915,297145.51738174434
916,323291.52377769613
917,145179.67786437168
918,218630.85542370437
919,167874.24291786682
920,169092.00200178195
921,216114.7690141694
922,204855.3499038393
923,252415.24118516527
924,169733.76494469823
925,138455.25787571023
926,129369.96284882489
927,115091.77698343384
928,123267.98039335263
929,152383.69059831288
930,131285.14589409647
931,106813.86988813282
932,176559.48205796437
933,127042.30943429546
934,203642.67780168675
935,145814.1782703384
936,217483.6374686681
937,116292.20325681221
938,72310.07787121579
939,64763.48990813823
940,118819.90506519395
941,140813.18425901968
942,131363.35709245323
943,151888.0622649399
944,165505.41917711933
945,143005.936496843
946,132371.23994772183
947,156201.63051205614
948,111927.73919908499
949,186861.65377151218
950,105097.54413330933
951,163113.18029241991
952,118887.1784242664
953,155751.62293706188
954,132585.25919556763
955,130368.66468959741
956,129087.80417339003
957,125582.3491099226
958,135336.0419252146
959,113061.4120976686
960,33618.74169554826
961,98266.59758355995
962,143646.41995661985
963,142234.06326158196
964,186814.57714197677
965,131417.48116130513
966,130787.21398507227
967,180327.83813226625
968,101696.25479678184
969,130222.5986094255
970,96124.72259852331
971,138816.19505282314
972,138231.20768117122
973,131418.44711310847
974,147495.3493631101
975,115582.43474486208
976,99833.19489481786
977,119480.12055780031
978,111631.11451948504
979,125792.45955714487
980,141572.00832906208
981,93740.08823524695
982,149506.13277354598
983,128862.0344827997
984,112416.9731247703
985,141333.28020450525
986,203764.2781444569
987,131260.44590502576
988,114669.8164546229
989,158500.17211696075
990,115134.60349196629
991,193976.65822145005
992,95870.00909248044
993,113191.37081084124
994,123580.61389053514
995,154793.14510841563
996,127063.2928991655
997,128141.47677496856
998,111467.27639244887
999,144052.03169593384
1000,125931.08100250099
1001,129566.20358354956
1002,141106.2112754499
1003,176123.57338420168
1004,133359.0992198518
1005,126867.00465198225
1006,164011.83174555068
1007,84281.17419470631
1008,81493.03632355708
1009,191635.56778672314
1010,205761.55244214128
1011,160770.96342862165
1012,108500.34820828529
1013,70275.81866806021
1014,213257.04881807748
1015,109043.31530888402
1016,116455.09582919153
1017,155981.02331563877
1018,103198.13781353657
1019,150380.92799502343
1020,140469.3534430552
1021,135072.7928841425
1022,100973.36873976825
1023,130499.76430724384
1024,132472.32528068073
1025,140856.11847747775
1026,200098.69863417887
1027,179577.29421591823
1028,152338.22450121684
1029,149765.79895992356
1030,114644.91677071145
1031,191651.46276447547
1032,159001.3057700323
1033,152969.62261707778
1034,82479.02872677578
1035,235663.85007161624
1036,162814.82422576626
1037,92492.56644465332
1038,79500.64459351177
1039,113432.67442994725
1040,153894.8169416628
1041,151623.59549407213
1042,113731.61730735406
1043,46162.68967975536
1044,229712.13762126886
1045,266226.6509601427
1046,278163.2021487259
1047,269694.98240662337
1048,224030.05793294683
1049,218846.73969990082
1050,186341.44630338316
1051,208661.57447519246
1052,245308.57981546776
1053,301717.93951637746
1054,133569.02340759418
1055,176853.99669701036
1056,134711.70839593332
1057,147104.72022517232
1058,229323.90205384252
1059,222268.42260470713
1060,197894.9056181012
1061,225381.491110844
1062,117960.19105354205
1063,139899.42305842775
1064,138728.03065230325
1065,143608.0288989688
1066,127962.48628224415
1067,122321.67226111627
1068,137576.66037000364
1069,122011.79928181309
1070,240202.3034492166
1071,225599.51777368982
1072,206987.60725393478
1073,253177.0042486788
1074,274200.80837913696
1075,233154.1706581557
1076,238829.08949445168
1077,191916.73242997256
1078,205963.7137606679
1079,187701.350575969
1080,193940.82762852465
1081,171645.99918360868
1082,113414.47717929762
1083,119346.07196127166
1084,139440.9576591011
1085,134578.64523141037
1086,152343.33912605967
1087,157213.39748734736
1088,148723.38460341637
1089,634226.5657651473
1090,146183.7810541232
1091,143547.06876933124
1092,73350.55508227466
1093,75001.09432628556
1094,108419.83803629986
1095,85585.08497934433
1096,94197.29215636008
1097,147425.4165909987
1098,122843.408366319
1099,143291.45129371056
1100,143571.71010587376
1101,139317.24200470003
1102,130923.33787028733
1103,187962.90954213648
1104,113603.62358615545
1105,133168.22476232957
1106,103910.25404575042
1107,174877.98413624716
1108,201840.9577442705
1109,121324.84753382887
1110,167644.12469183304
1111,157995.30364695046
1112,210612.74305874557
1113,457930.46273822174
1114,146994.1635941827
1115,134640.11709461204
1116,159938.67950959515
1117,89769.44824977292
1118,15752.124736508704
1119,103947.77542694219
1120,115071.00685787445
1121,152599.82877656072
1122,263665.7225160271
1123,188534.63862099152
1124,195886.2525253591
1125,227885.4967958348
1126,202353.1305683969
1127,145796.01534832397
1128,164818.84324188362
1129,230294.37900692192
1130,261490.4567747778
1131,218740.26477283612
1132,267329.0558595243
1133,196424.19701990008
1134,233108.764706874
1135,317325.1395634035
1136,209783.6713154097
1137,280031.1246741395
1138,340373.35990853835
1139,-1402.0262591413339
1140,155698.05285624918
1141,68131.37892406681
1142,85534.78454950836
1143,72111.34438019001
1144,70251.72368504934
1145,157332.83953831412
1146,221991.05549313372
1147,204965.9035165063
1148,176010.3852494413
1149,106507.66941174524
1150,121687.36674737086
1151,158949.4882499818
1152,137941.301077056
1153,109375.08004444954
1154,171952.73023030043
1155,161411.05488769387
1156,196878.18166024506
1157,245291.43755572377
1158,208030.74366945733
1159,177626.29532828502
1160,175084.4020911674
1161,186804.94403621767
1162,232950.39657660187
1163,289598.2262968386
1164,265407.36236660864
1165,174093.3469524752
1166,162013.55923023965
1167,395637.4385172558
1168,434945.11951135646
1169,325341.1434066364
1170,428949.6805367946
1171,371633.9420395192
1172,274754.86541082716
1173,376236.64479945606
1174,170848.3318720519
1175,179102.83389545776
1176,219958.10344343373
1177,262712.23904279683
1178,187902.84321999823
1179,155854.63464731557
1180,93232.56454083507
1181,188574.92416022794
1182,108222.06586283984
1183,117151.97747988571
1184,113324.30634095473
1185,99818.64586414627
1186,114104.45761497752
1187,137892.10442193729
1188,155084.62472371617
1189,130927.59281575878
1190,139747.44099221143
1191,366223.2650349939
1192,244673.026097201
1193,251580.23695109301
1194,369046.7157109992
1195,317023.32643312396
1196,351760.5487251367
1197,304053.0824401976
1198,298753.5896608664
1199,342612.00700158
1200,329876.9148334291
1201,358075.8028361557
1202,267499.92275608866
1203,294034.843550701
1204,316495.28306416573
1205,292000.59836175316
1206,187838.99884039984
1207,192774.07212473277
1208,193258.39723241405
1209,279228.77406944236
1210,199296.89122973348
1211,201516.86819532193
1212,200203.1971730335
1213,199873.75566641573
1214,170933.44703387393
1215,217185.0193255148
1216,200974.81018761685
1217,254370.4296157633
1218,263722.4271459423
1219,268548.31775431545
1220,389611.6140033101
1221,305663.56786145293
1222,441295.8849838594
1223,299395.18224511767
1224,319700.70364612597
1225,252284.85336520468
1226,280634.41561091365
1227,219168.8866353434
1228,208519.06931711818
1229,366539.83964639367
1230,195712.69043569936
1231,135502.54489686407
1232,212035.38880454053
1233,143736.4608990269
1234,209958.10331011403
1235,199009.31612465286
1236,181217.13620636507
1237,217321.50871411373
1238,177568.6097627193
1239,158226.2500109765
1240,163761.78667457678
1241,112692.38299382885
1242,142830.64763815355
1243,139503.02990176305
1244,102925.17890255456
1245,107225.24129146789
1246,132038.4050130916
1247,118757.1116998895
1248,108341.69542025929
1249,123937.06989512444
1250,139087.69116697236
1251,348238.8990808384
1252,171177.04945871455
1253,154910.55760532507
1254,172550.92900475342
1255,147059.3793438724
1256,187851.5067513066
1257,222887.4605136158
1258,151311.451876677
1259,192121.83623635452
1260,131485.5240476893
1261,177839.23474258935
1262,168633.42432865017
1263,128020.40879323543
1264,126956.76806030123
1265,135734.23707334025
1266,150457.6111400568
1267,191425.42375271945
1268,139105.28114323437
1269,139790.38563118153
1270,137674.08517467376
1271,127859.7291333744
1272,150443.86639286147
1273,148508.84548123233
1274,144395.40093147603
1275,125900.68170117153
1276,106180.78267541362
1277,124496.50802169833
1278,154558.9274986769
1279,138574.5896585642
1280,157520.0183085139
1281,179628.6630992241
1282,151314.8968201453
1283,160251.07891379774
1284,145777.90276085905
1285,121622.67698761975
1286,178388.3886228965
1287,117930.08094176117
1288,130823.58222579441
1289,108868.52827340562
1290,123404.51283161424
1291,228988.0506211142
1292,134517.446659588
1293,204086.40190263232
1294,138729.86085311492
1295,71777.90357880213
1296,59501.84993302493
1297,114872.31774030541
1298,155438.8305555593
1299,130575.1324707472
1300,146249.3737324014
1301,129927.01884420586
1302,187938.06751023262
1303,176525.24500578505
1304,268118.886413744
1305,132582.28810702552
1306,64529.05437885827
1307,99411.02898285413
1308,124009.10865490732
1309,152650.94381360614
1310,101318.40590858535
1311,99638.02672930696
1312,183177.91626801906
1313,152477.29023696273
1314,136952.93686383858
1315,150989.49180424822
1316,162802.64607338625
1317,126847.95209432262
1318,137667.4621127587
1319,91532.5701210525
1320,87137.72223310452
1321,84554.06880381127
1322,91805.39184337136
1323,122075.52685113376
1324,146488.496683518
1325,76423.75212847884
1326,142463.2211160998
1327,71824.11760158089
1328,175060.53811226683
1329,96852.15760904181
1330,96535.27895882278
1331,82141.7787223509
1332,164783.56491947005
1333,91457.18569146513
1334,127212.49946217245
1335,76240.07943211502
1336,219107.810108134
1337,116625.6562475983
1338,148915.90115371742
1339,61336.168871145084
1340,106648.53705319259
1341,142069.42318238027
1342,155210.26774487342
1343,126124.10943077583
1344,111229.14077358329
1345,79221.73107444221
1346,168839.51299261834
1347,167382.3856466348
1348,120872.18923901551
1349,116871.72506197507
1350,181910.1397110363
1351,164210.47143748315
1352,157263.57618540042
1353,143559.56519279763
1354,121557.7009801204
1355,254922.31858137497
1356,177274.06088774244
1357,140217.66827769313
1358,181413.45686484466
1359,131835.88676435713
1360,118654.57214338187
1361,186539.6372174369
1362,295891.44791088515
1363,170607.01720908907
1364,163372.4561035729
1365,144281.08883468463
